# Wave Flux Err
6.211075537768884715e+03 9.824305238103485660e-01 2.000000000000000042e-02
6.211095547773887120e+03 9.834527171344502605e-01 2.000000000000000042e-02
6.211115557778889524e+03 9.954608909436544195e-01 2.000000000000000042e-02
6.211135567783891929e+03 1.007337919580663099e+00 2.000000000000000042e-02
6.211155577788894334e+03 1.018262438904872225e+00 2.000000000000000042e-02
6.211175587793896739e+03 9.839273007352747902e-01 2.000000000000000042e-02
6.211195597798899144e+03 1.029844781075408111e+00 2.000000000000000042e-02
6.211215607803901548e+03 9.945686643361000279e-01 2.000000000000000042e-02
6.211235617808904863e+03 9.995639139696324005e-01 2.000000000000000042e-02
6.211255627813907267e+03 9.850471467298915762e-01 2.000000000000000042e-02
6.211275637818909672e+03 9.515066926311109841e-01 2.000000000000000042e-02
6.211295647823912077e+03 1.017672520459843799e+00 2.000000000000000042e-02
6.211315657828914482e+03 1.014728602442303007e+00 2.000000000000000042e-02
6.211335667833916887e+03 9.943652826922172450e-01 2.000000000000000042e-02
6.211355677838919291e+03 1.001331754969492449e+00 2.000000000000000042e-02
6.211375687843921696e+03 1.010310829311569236e+00 2.000000000000000042e-02
6.211395697848924101e+03 9.687412297762101332e-01 2.000000000000000042e-02
6.211415707853927415e+03 9.894111930256552778e-01 2.000000000000000042e-02
6.211435717858929820e+03 1.015877637600629768e+00 2.000000000000000042e-02
6.211455727863932225e+03 9.749066508289453425e-01 2.000000000000000042e-02
6.211475737868934630e+03 1.005863691136822169e+00 2.000000000000000042e-02
6.211495747873937034e+03 9.728609875848188704e-01 2.000000000000000042e-02
6.211515757878939439e+03 1.009321312555278682e+00 2.000000000000000042e-02
6.211535767883941844e+03 9.992799705958054224e-01 2.000000000000000042e-02
6.211555777888944249e+03 9.676902494224700613e-01 2.000000000000000042e-02
6.211575787893946654e+03 1.023287756547751615e+00 2.000000000000000042e-02
6.211595797898949058e+03 9.853012199131994109e-01 2.000000000000000042e-02
6.211615807903952373e+03 9.837880830231706675e-01 2.000000000000000042e-02
6.211635817908954778e+03 1.004004594395351280e+00 2.000000000000000042e-02
6.211655827913957182e+03 1.022966034546886505e+00 2.000000000000000042e-02
6.211675837918959587e+03 9.796769267521603375e-01 2.000000000000000042e-02
6.211695847923961992e+03 1.001227034211741307e+00 2.000000000000000042e-02
6.211715857928964397e+03 1.008569839856256589e+00 2.000000000000000042e-02
6.211735867933966802e+03 1.013855693222185383e+00 2.000000000000000042e-02
6.211755877938969206e+03 1.003522482041276920e+00 2.000000000000000042e-02
6.211775887943971611e+03 9.926531626821022414e-01 2.000000000000000042e-02
6.211795897948974925e+03 9.834419822843922798e-01 2.000000000000000042e-02
6.211815907953977330e+03 1.001716730332494754e+00 2.000000000000000042e-02
6.211835917958979735e+03 9.785511371804581637e-01 2.000000000000000042e-02
6.211855927963982140e+03 9.415669713059007240e-01 2.000000000000000042e-02
6.211875937968984545e+03 1.008725239453067024e+00 2.000000000000000042e-02
6.211895947973986949e+03 1.018072801454657617e+00 2.000000000000000042e-02
6.211915957978989354e+03 9.527355160833761438e-01 2.000000000000000042e-02
6.211935967983991759e+03 9.797996097879166921e-01 2.000000000000000042e-02
6.211955977988994164e+03 1.012377367144158713e+00 2.000000000000000042e-02
6.211975987993996569e+03 1.041144248340765355e+00 2.000000000000000042e-02
6.211995997998999883e+03 1.000410269128679808e+00 2.000000000000000042e-02
6.212016008004002288e+03 9.854343912101766190e-01 2.000000000000000042e-02
6.212036018009004692e+03 9.963365753271815617e-01 2.000000000000000042e-02
6.212056028014007097e+03 1.027492085724898141e+00 2.000000000000000042e-02
6.212076038019009502e+03 9.870753260527034278e-01 2.000000000000000042e-02
6.212096048024011907e+03 9.840108209178036747e-01 2.000000000000000042e-02
6.212116058029014312e+03 9.903398411662076573e-01 2.000000000000000042e-02
6.212136068034016716e+03 9.809281891675459830e-01 2.000000000000000042e-02
6.212156078039019121e+03 1.002448216559100658e+00 2.000000000000000042e-02
6.212176088044022435e+03 1.032488427517860075e+00 2.000000000000000042e-02
6.212196098049024840e+03 1.006456491141417109e+00 2.000000000000000042e-02
6.212216108054027245e+03 9.949478822065811467e-01 2.000000000000000042e-02
6.212236118059029650e+03 9.941587726976660599e-01 2.000000000000000042e-02
6.212256128064032055e+03 9.687312270027308436e-01 2.000000000000000042e-02
6.212276138069034459e+03 1.017657283110563693e+00 2.000000000000000042e-02
6.212296148074036864e+03 9.984383873245569196e-01 2.000000000000000042e-02
6.212316158079039269e+03 9.963855760119330052e-01 2.000000000000000042e-02
6.212336168084041674e+03 1.063857367996364767e+00 2.000000000000000042e-02
6.212356178089044079e+03 1.005970316513910001e+00 2.000000000000000042e-02
6.212376188094047393e+03 9.849594784174277029e-01 2.000000000000000042e-02
6.212396198099049798e+03 9.914681879473563608e-01 2.000000000000000042e-02
6.212416208104052203e+03 1.022964293900345822e+00 2.000000000000000042e-02
6.212436218109054607e+03 1.002260827177944735e+00 2.000000000000000042e-02
6.212456228114057012e+03 9.712298980701238316e-01 2.000000000000000042e-02
6.212476238119059417e+03 1.018380074428074877e+00 2.000000000000000042e-02
6.212496248124061822e+03 9.866326515686872911e-01 2.000000000000000042e-02
6.212516258129064227e+03 1.037461525801159024e+00 2.000000000000000042e-02
6.212536268134066631e+03 1.021596568054222054e+00 2.000000000000000042e-02
6.212556278139069946e+03 9.910492047666829007e-01 2.000000000000000042e-02
6.212576288144072350e+03 1.025616005342026682e+00 2.000000000000000042e-02
6.212596298149074755e+03 1.001352823243328194e+00 2.000000000000000042e-02
6.212616308154077160e+03 1.017051220968837821e+00 2.000000000000000042e-02
6.212636318159079565e+03 1.009690437763956616e+00 2.000000000000000042e-02
6.212656328164081970e+03 9.830686817976292957e-01 2.000000000000000042e-02
6.212676338169084374e+03 9.871248512675767639e-01 2.000000000000000042e-02
6.212696348174086779e+03 1.020595096828279091e+00 2.000000000000000042e-02
6.212716358179089184e+03 9.933004059524227491e-01 2.000000000000000042e-02
6.212736368184092498e+03 9.919229750114685329e-01 2.000000000000000042e-02
6.212756378189094903e+03 9.808935239434034559e-01 2.000000000000000042e-02
6.212776388194097308e+03 1.008467987676924249e+00 2.000000000000000042e-02
6.212796398199099713e+03 1.041246535173214971e+00 2.000000000000000042e-02
6.212816408204102117e+03 9.786454085230436029e-01 2.000000000000000042e-02
6.212836418209104522e+03 1.000480485565497402e+00 2.000000000000000042e-02
6.212856428214106927e+03 1.028240536775865133e+00 2.000000000000000042e-02
6.212876438219109332e+03 9.984033266970414600e-01 2.000000000000000042e-02
6.212896448224111737e+03 1.009043618927342623e+00 2.000000000000000042e-02
6.212916458229114141e+03 9.787483405527287461e-01 2.000000000000000042e-02
6.212936468234117456e+03 1.008562380812832338e+00 2.000000000000000042e-02
6.212956478239119861e+03 9.962533809679008368e-01 2.000000000000000042e-02
6.212976488244122265e+03 1.019710893233650495e+00 2.000000000000000042e-02
6.212996498249124670e+03 1.023744041062455645e+00 2.000000000000000042e-02
6.213016508254127075e+03 1.051787619247833927e+00 2.000000000000000042e-02
6.213036518259129480e+03 1.011589035919232105e+00 2.000000000000000042e-02
6.213056528264131884e+03 1.006512324511167789e+00 2.000000000000000042e-02
6.213076538269134289e+03 1.003884109618427889e+00 2.000000000000000042e-02
6.213096548274136694e+03 9.929331228264126619e-01 2.000000000000000042e-02
6.213116558279140008e+03 1.006766150341466215e+00 2.000000000000000042e-02
6.213136568284142413e+03 9.940884697582609286e-01 2.000000000000000042e-02
6.213156578289144818e+03 1.003365741679671297e+00 2.000000000000000042e-02
6.213176588294147223e+03 1.026348496769209362e+00 2.000000000000000042e-02
6.213196598299149628e+03 9.798657183687551342e-01 2.000000000000000042e-02
6.213216608304152032e+03 1.022794164233633118e+00 2.000000000000000042e-02
6.213236618309154437e+03 1.026338917418732732e+00 2.000000000000000042e-02
6.213256628314156842e+03 9.976352683218422390e-01 2.000000000000000042e-02
6.213276638319159247e+03 9.575595634046305538e-01 2.000000000000000042e-02
6.213296648324161652e+03 9.878402439039281058e-01 2.000000000000000042e-02
6.213316658329164966e+03 1.025936596580296456e+00 2.000000000000000042e-02
6.213336668334167371e+03 9.995393661528700902e-01 2.000000000000000042e-02
6.213356678339169775e+03 9.800107042534215163e-01 2.000000000000000042e-02
6.213376688344172180e+03 9.899012717300194053e-01 2.000000000000000042e-02
6.213396698349174585e+03 1.016809191698733184e+00 2.000000000000000042e-02
6.213416708354176990e+03 1.010931483309444268e+00 2.000000000000000042e-02
6.213436718359179395e+03 9.952181905053500977e-01 2.000000000000000042e-02
6.213456728364181799e+03 9.926603645660887487e-01 2.000000000000000042e-02
6.213476738369184204e+03 9.921617099091334380e-01 2.000000000000000042e-02
6.213496748374187518e+03 9.815486890652583840e-01 2.000000000000000042e-02
6.213516758379189923e+03 1.032304426190954638e+00 2.000000000000000042e-02
6.213536768384192328e+03 9.935505224482507058e-01 2.000000000000000042e-02
6.213556778389194733e+03 1.024340121467857800e+00 2.000000000000000042e-02
6.213576788394197138e+03 1.030423291099939576e+00 2.000000000000000042e-02
6.213596798399199542e+03 1.019963206829115787e+00 2.000000000000000042e-02
6.213616808404201947e+03 9.913646012141658082e-01 2.000000000000000042e-02
6.213636818409204352e+03 1.008071627678451154e+00 2.000000000000000042e-02
6.213656828414206757e+03 9.995131319509732437e-01 2.000000000000000042e-02
6.213676838419209162e+03 9.819230248781357639e-01 2.000000000000000042e-02
6.213696848424212476e+03 1.006484265550927626e+00 2.000000000000000042e-02
6.213716858429214881e+03 9.764163017297465830e-01 2.000000000000000042e-02
6.213736868434217286e+03 1.023750702774130383e+00 2.000000000000000042e-02
6.213756878439219690e+03 9.907047863291648104e-01 2.000000000000000042e-02
6.213776888444222095e+03 1.004020342483811445e+00 2.000000000000000042e-02
6.213796898449224500e+03 1.005662923712150381e+00 2.000000000000000042e-02
6.213816908454226905e+03 9.948190835482761951e-01 2.000000000000000042e-02
6.213836918459229310e+03 1.011731075621809195e+00 2.000000000000000042e-02
6.213856928464231714e+03 9.904991428611268356e-01 2.000000000000000042e-02
6.213876938469235029e+03 1.017423178177784049e+00 2.000000000000000042e-02
6.213896948474237433e+03 9.730776546949688743e-01 2.000000000000000042e-02
6.213916958479239838e+03 1.002524855800671411e+00 2.000000000000000042e-02
6.213936968484242243e+03 1.038775859941646784e+00 2.000000000000000042e-02
6.213956978489244648e+03 9.799906690622879335e-01 2.000000000000000042e-02
6.213976988494247053e+03 9.864424115832407525e-01 2.000000000000000042e-02
6.213996998499249457e+03 1.010275483273871844e+00 2.000000000000000042e-02
6.214017008504251862e+03 1.003588977056216747e+00 2.000000000000000042e-02
6.214037018509254267e+03 1.007009958391518856e+00 2.000000000000000042e-02
6.214057028514256672e+03 1.009781113851595524e+00 2.000000000000000042e-02
6.214077038519259986e+03 1.012691815318484290e+00 2.000000000000000042e-02
6.214097048524262391e+03 1.022191397342996799e+00 2.000000000000000042e-02
6.214117058529264796e+03 1.008193788059047913e+00 2.000000000000000042e-02
6.214137068534267200e+03 9.951722761066306155e-01 2.000000000000000042e-02
6.214157078539269605e+03 1.013448917365391555e+00 2.000000000000000042e-02
6.214177088544272010e+03 1.037995096047254373e+00 2.000000000000000042e-02
6.214197098549274415e+03 9.973447962972198377e-01 2.000000000000000042e-02
6.214217108554276820e+03 9.805068988762862814e-01 2.000000000000000042e-02
6.214237118559279224e+03 1.022139111971338554e+00 2.000000000000000042e-02
6.214257128564282539e+03 9.975898887952362459e-01 2.000000000000000042e-02
6.214277138569284944e+03 9.565441345172489562e-01 2.000000000000000042e-02
6.214297148574287348e+03 1.016945972219949867e+00 2.000000000000000042e-02
6.214317158579289753e+03 9.892909880751092899e-01 2.000000000000000042e-02
6.214337168584292158e+03 9.981868991448038519e-01 2.000000000000000042e-02
6.214357178589294563e+03 1.006637184280009256e+00 2.000000000000000042e-02
6.214377188594296967e+03 1.003807584024559274e+00 2.000000000000000042e-02
6.214397198599299372e+03 1.014186639416249314e+00 2.000000000000000042e-02
6.214417208604301777e+03 9.912878881922165819e-01 2.000000000000000042e-02
6.214437218609305091e+03 1.010259743984414760e+00 2.000000000000000042e-02
6.214457228614307496e+03 9.948067067750920867e-01 2.000000000000000042e-02
6.214477238619309901e+03 1.014773862140428307e+00 2.000000000000000042e-02
6.214497248624312306e+03 1.012305014290289629e+00 2.000000000000000042e-02
6.214517258629314711e+03 9.812889025493164441e-01 2.000000000000000042e-02
6.214537268634317115e+03 1.021717330788082245e+00 2.000000000000000042e-02
6.214557278639319520e+03 9.892784313322093848e-01 2.000000000000000042e-02
6.214577288644321925e+03 1.016158867866877147e+00 2.000000000000000042e-02
6.214597298649324330e+03 1.007343469734198305e+00 2.000000000000000042e-02
6.214617308654326735e+03 1.036761408466421619e+00 2.000000000000000042e-02
6.214637318659330049e+03 9.955284266481145838e-01 2.000000000000000042e-02
6.214657328664332454e+03 9.930114216401416671e-01 2.000000000000000042e-02
6.214677338669334858e+03 9.996093766148420601e-01 2.000000000000000042e-02
6.214697348674337263e+03 9.939341841503345210e-01 2.000000000000000042e-02
6.214717358679339668e+03 1.015996628825794224e+00 2.000000000000000042e-02
6.214737368684342073e+03 9.676715895048222382e-01 2.000000000000000042e-02
6.214757378689344478e+03 9.789241640850341319e-01 2.000000000000000042e-02
6.214777388694346882e+03 9.786417647397129826e-01 2.000000000000000042e-02
6.214797398699349287e+03 1.019003985624135966e+00 2.000000000000000042e-02
6.214817408704352601e+03 1.034210111760789363e+00 2.000000000000000042e-02
6.214837418709355006e+03 9.979088703750743639e-01 2.000000000000000042e-02
6.214857428714357411e+03 9.966214306319362004e-01 2.000000000000000042e-02
6.214877438719359816e+03 1.001398918622188550e+00 2.000000000000000042e-02
6.214897448724362221e+03 1.023235451591573364e+00 2.000000000000000042e-02
6.214917458729364625e+03 9.814508329513832452e-01 2.000000000000000042e-02
6.214937468734367030e+03 1.004765285302962496e+00 2.000000000000000042e-02
6.214957478739369435e+03 1.019501868175251236e+00 2.000000000000000042e-02
6.214977488744371840e+03 1.010019808828954924e+00 2.000000000000000042e-02
6.214997498749374245e+03 1.003789567532853200e+00 2.000000000000000042e-02
6.215017508754377559e+03 1.020018866744036634e+00 2.000000000000000042e-02
6.215037518759379964e+03 9.459333086465340212e-01 2.000000000000000042e-02
6.215057528764382369e+03 1.013555470433871841e+00 2.000000000000000042e-02
6.215077538769384773e+03 9.869164598412407674e-01 2.000000000000000042e-02
6.215097548774387178e+03 9.633853249518702366e-01 2.000000000000000042e-02
6.215117558779389583e+03 1.010222044190244306e+00 2.000000000000000042e-02
6.215137568784391988e+03 1.027471172340135519e+00 2.000000000000000042e-02
6.215157578789394393e+03 9.972490403086742283e-01 2.000000000000000042e-02
6.215177588794396797e+03 1.019055510637684181e+00 2.000000000000000042e-02
6.215197598799400112e+03 1.032243593874653254e+00 2.000000000000000042e-02
6.215217608804402516e+03 1.026296326737472953e+00 2.000000000000000042e-02
6.215237618809404921e+03 1.032797337134576443e+00 2.000000000000000042e-02
6.215257628814407326e+03 1.014840605181164923e+00 2.000000000000000042e-02
6.215277638819409731e+03 1.001506736882324056e+00 2.000000000000000042e-02
6.215297648824412136e+03 9.679587565436555963e-01 2.000000000000000042e-02
6.215317658829414540e+03 9.950768316297919913e-01 2.000000000000000042e-02
6.215337668834416945e+03 9.831331580310757046e-01 2.000000000000000042e-02
6.215357678839419350e+03 1.043416952767303840e+00 2.000000000000000042e-02
6.215377688844422664e+03 9.964803905843014897e-01 2.000000000000000042e-02
6.215397698849425069e+03 1.002462211320591656e+00 2.000000000000000042e-02
6.215417708854427474e+03 1.011027830994709387e+00 2.000000000000000042e-02
6.215437718859429879e+03 1.000870180628074868e+00 2.000000000000000042e-02
6.215457728864432283e+03 1.033899160674365270e+00 2.000000000000000042e-02
6.215477738869434688e+03 9.875451607352483396e-01 2.000000000000000042e-02
6.215497748874437093e+03 1.003890305118584347e+00 2.000000000000000042e-02
6.215517758879439498e+03 9.851487522841413380e-01 2.000000000000000042e-02
6.215537768884441903e+03 9.735977216989459837e-01 2.000000000000000042e-02
6.215557778889444307e+03 9.877627979721353979e-01 2.000000000000000042e-02
6.215577788894447622e+03 9.992574516583951905e-01 2.000000000000000042e-02
6.215597798899450027e+03 9.914121508609877731e-01 2.000000000000000042e-02
6.215617808904452431e+03 9.861497834492771730e-01 2.000000000000000042e-02
6.215637818909454836e+03 9.718718614127831446e-01 2.000000000000000042e-02
6.215657828914457241e+03 9.983361068177394326e-01 2.000000000000000042e-02
6.215677838919459646e+03 9.699038183189921947e-01 2.000000000000000042e-02
6.215697848924462050e+03 1.015199352548478595e+00 2.000000000000000042e-02
6.215717858929464455e+03 1.001647035754785531e+00 2.000000000000000042e-02
6.215737868934466860e+03 9.708472180750943314e-01 2.000000000000000042e-02
6.215757878939470174e+03 9.938140738391297857e-01 2.000000000000000042e-02
6.215777888944472579e+03 9.849551345320223250e-01 2.000000000000000042e-02
6.215797898949474984e+03 1.006381760064430919e+00 2.000000000000000042e-02
6.215817908954477389e+03 1.026807285937755276e+00 2.000000000000000042e-02
6.215837918959479794e+03 9.624948347351698352e-01 2.000000000000000042e-02
6.215857928964482198e+03 1.002298812771884595e+00 2.000000000000000042e-02
6.215877938969484603e+03 9.967956422890178469e-01 2.000000000000000042e-02
6.215897948974487008e+03 1.013425106691836941e+00 2.000000000000000042e-02
6.215917958979489413e+03 1.004262244641607849e+00 2.000000000000000042e-02
6.215937968984491818e+03 9.849589323081411329e-01 2.000000000000000042e-02
6.215957978989495132e+03 9.936172470481623442e-01 2.000000000000000042e-02
6.215977988994497537e+03 9.840778153969890196e-01 2.000000000000000042e-02
6.215997998999499941e+03 1.021518482030046027e+00 2.000000000000000042e-02
6.216018009004502346e+03 1.000424578910441120e+00 2.000000000000000042e-02
6.216038019009504751e+03 1.038022166285354597e+00 2.000000000000000042e-02
6.216058029014507156e+03 9.987851428821095112e-01 2.000000000000000042e-02
6.216078039019509561e+03 9.858302303635552155e-01 2.000000000000000042e-02
6.216098049024511965e+03 9.697240843485639417e-01 2.000000000000000042e-02
6.216118059029514370e+03 9.639355851308817336e-01 2.000000000000000042e-02
6.216138069034517684e+03 9.683156662076203292e-01 2.000000000000000042e-02
6.216158079039520089e+03 1.005340924456659346e+00 2.000000000000000042e-02
6.216178089044522494e+03 1.010172898227111871e+00 2.000000000000000042e-02
6.216198099049524899e+03 9.683745900057497691e-01 2.000000000000000042e-02
6.216218109054527304e+03 1.017899176569991626e+00 2.000000000000000042e-02
6.216238119059529708e+03 9.903371954554777146e-01 2.000000000000000042e-02
6.216258129064532113e+03 1.002934282888527706e+00 2.000000000000000042e-02
6.216278139069534518e+03 1.032242841332977612e+00 2.000000000000000042e-02
6.216298149074536923e+03 1.017935221164000481e+00 2.000000000000000042e-02
6.216318159079539328e+03 9.946278279275408973e-01 2.000000000000000042e-02
6.216338169084542642e+03 9.821746023768438416e-01 2.000000000000000042e-02
6.216358179089545047e+03 9.569621448189499224e-01 2.000000000000000042e-02
6.216378189094547452e+03 9.856153923823327556e-01 2.000000000000000042e-02
6.216398199099549856e+03 9.957758598738944977e-01 2.000000000000000042e-02
6.216418209104552261e+03 9.802548799526727974e-01 2.000000000000000042e-02
6.216438219109554666e+03 9.973733369614299349e-01 2.000000000000000042e-02
6.216458229114557071e+03 1.001535519732711821e+00 2.000000000000000042e-02
6.216478239119559476e+03 9.955013681706610384e-01 2.000000000000000042e-02
6.216498249124561880e+03 9.869984418870052512e-01 2.000000000000000042e-02
6.216518259129565195e+03 1.003371592603162998e+00 2.000000000000000042e-02
6.216538269134567599e+03 1.008837317779605502e+00 2.000000000000000042e-02
6.216558279139570004e+03 9.781905288281123045e-01 2.000000000000000042e-02
6.216578289144572409e+03 1.028217163525332323e+00 2.000000000000000042e-02
6.216598299149574814e+03 9.980267588031681569e-01 2.000000000000000042e-02
6.216618309154577219e+03 1.000375519391520918e+00 2.000000000000000042e-02
6.216638319159579623e+03 1.014162820847162028e+00 2.000000000000000042e-02
6.216658329164582028e+03 1.004662860422655513e+00 2.000000000000000042e-02
6.216678339169584433e+03 1.019061275857257254e+00 2.000000000000000042e-02
6.216698349174586838e+03 1.005741031831189902e+00 2.000000000000000042e-02
6.216718359179590152e+03 9.877498063493577174e-01 2.000000000000000042e-02
6.216738369184592557e+03 1.007228629628449390e+00 2.000000000000000042e-02
6.216758379189594962e+03 9.771240402275145343e-01 2.000000000000000042e-02
6.216778389194597366e+03 1.002169763706786787e+00 2.000000000000000042e-02
6.216798399199599771e+03 9.993339749637090152e-01 2.000000000000000042e-02
6.216818409204602176e+03 9.958362427847824438e-01 2.000000000000000042e-02
6.216838419209604581e+03 9.974278348236621516e-01 2.000000000000000042e-02
6.216858429214606986e+03 9.623616092335438577e-01 2.000000000000000042e-02
6.216878439219609390e+03 9.890240970488541894e-01 2.000000000000000042e-02
6.216898449224612705e+03 1.001855498256060795e+00 2.000000000000000042e-02
6.216918459229615110e+03 1.003195733072405949e+00 2.000000000000000042e-02
6.216938469234617514e+03 9.794451073830762189e-01 2.000000000000000042e-02
6.216958479239619919e+03 1.025312771958203584e+00 2.000000000000000042e-02
6.216978489244622324e+03 9.826751230863690623e-01 2.000000000000000042e-02
6.216998499249624729e+03 1.019387768941631967e+00 2.000000000000000042e-02
6.217018509254627133e+03 1.008542517019908491e+00 2.000000000000000042e-02
6.217038519259629538e+03 9.870740884081651290e-01 2.000000000000000042e-02
6.217058529264631943e+03 1.035504857251231314e+00 2.000000000000000042e-02
6.217078539269635257e+03 9.761259075295877219e-01 2.000000000000000042e-02
6.217098549274637662e+03 1.018381732374511905e+00 2.000000000000000042e-02
6.217118559279640067e+03 1.020010299972919254e+00 2.000000000000000042e-02
6.217138569284642472e+03 9.865862541126643181e-01 2.000000000000000042e-02
6.217158579289644877e+03 1.027847968950243995e+00 2.000000000000000042e-02
6.217178589294647281e+03 9.949977372845889567e-01 2.000000000000000042e-02
6.217198599299649686e+03 1.005772544762855825e+00 2.000000000000000042e-02
6.217218609304652091e+03 1.005205113526676630e+00 2.000000000000000042e-02
6.217238619309654496e+03 9.973125064693599828e-01 2.000000000000000042e-02
6.217258629314656901e+03 1.016214851283232745e+00 2.000000000000000042e-02
6.217278639319660215e+03 1.015868464726308984e+00 2.000000000000000042e-02
6.217298649324662620e+03 9.650280553199084288e-01 2.000000000000000042e-02
6.217318659329665024e+03 1.026085504086034161e+00 2.000000000000000042e-02
6.217338669334667429e+03 9.667488638861575501e-01 2.000000000000000042e-02
6.217358679339669834e+03 1.020649632126915174e+00 2.000000000000000042e-02
6.217378689344672239e+03 1.022532815144860496e+00 2.000000000000000042e-02
6.217398699349674644e+03 9.781793881474519781e-01 2.000000000000000042e-02
6.217418709354677048e+03 9.917824353115329838e-01 2.000000000000000042e-02
6.217438719359679453e+03 9.778846319953959920e-01 2.000000000000000042e-02
6.217458729364682767e+03 9.957003090296489001e-01 2.000000000000000042e-02
6.217478739369685172e+03 9.938380481980310099e-01 2.000000000000000042e-02
6.217498749374687577e+03 1.015591948749662299e+00 2.000000000000000042e-02
6.217518759379689982e+03 1.026204917225597368e+00 2.000000000000000042e-02
6.217538769384692387e+03 1.027912422694519545e+00 2.000000000000000042e-02
6.217558779389694791e+03 9.887553900994461298e-01 2.000000000000000042e-02
6.217578789394697196e+03 9.958143172853719527e-01 2.000000000000000042e-02
6.217598799399699601e+03 9.663299950222393742e-01 2.000000000000000042e-02
6.217618809404702006e+03 9.838813616204549195e-01 2.000000000000000042e-02
6.217638819409704411e+03 1.019295799673551661e+00 2.000000000000000042e-02
6.217658829414707725e+03 1.032310427521474061e+00 2.000000000000000042e-02
6.217678839419710130e+03 9.753117976296765690e-01 2.000000000000000042e-02
6.217698849424712535e+03 9.881494938790142957e-01 2.000000000000000042e-02
6.217718859429714939e+03 9.994706678958962254e-01 2.000000000000000042e-02
6.217738869434717344e+03 1.005602010162843341e+00 2.000000000000000042e-02
6.217758879439719749e+03 9.838067205179383823e-01 2.000000000000000042e-02
6.217778889444722154e+03 1.008480015714284583e+00 2.000000000000000042e-02
6.217798899449724559e+03 9.905220117710915595e-01 2.000000000000000042e-02
6.217818909454726963e+03 9.997097571614916856e-01 2.000000000000000042e-02
6.217838919459730278e+03 1.010924491384880941e+00 2.000000000000000042e-02
6.217858929464732682e+03 1.000127255646136692e+00 2.000000000000000042e-02
6.217878939469735087e+03 9.912710962440182128e-01 2.000000000000000042e-02
6.217898949474737492e+03 9.978066217603435151e-01 2.000000000000000042e-02
6.217918959479739897e+03 9.982315624188967673e-01 2.000000000000000042e-02
6.217938969484742302e+03 9.925986047494919084e-01 2.000000000000000042e-02
6.217958979489744706e+03 9.948229078180632623e-01 2.000000000000000042e-02
6.217978989494747111e+03 1.031971776186062728e+00 2.000000000000000042e-02
6.217998999499749516e+03 1.011217225419795751e+00 2.000000000000000042e-02
6.218019009504752830e+03 9.940892337659790190e-01 2.000000000000000042e-02
6.218039019509755235e+03 1.013937931863104325e+00 2.000000000000000042e-02
6.218059029514757640e+03 9.933224576049748400e-01 2.000000000000000042e-02
6.218079039519760045e+03 1.023461343760058373e+00 2.000000000000000042e-02
6.218099049524762449e+03 1.007391698441683303e+00 2.000000000000000042e-02
6.218119059529764854e+03 9.978528152883402447e-01 2.000000000000000042e-02
6.218139069534767259e+03 1.008953200236778924e+00 2.000000000000000042e-02
6.218159079539769664e+03 9.685813422129369021e-01 2.000000000000000042e-02
6.218179089544772069e+03 9.774635193915651721e-01 2.000000000000000042e-02
6.218199099549774473e+03 9.761203721390915300e-01 2.000000000000000042e-02
6.218219109554777788e+03 1.002857737641648317e+00 2.000000000000000042e-02
6.218239119559780193e+03 1.034649179197501212e+00 2.000000000000000042e-02
6.218259129564782597e+03 1.044624885575332618e+00 2.000000000000000042e-02
6.218279139569785002e+03 1.012759908106359630e+00 2.000000000000000042e-02
6.218299149574787407e+03 1.010015778985013046e+00 2.000000000000000042e-02
6.218319159579789812e+03 9.639777381942902235e-01 2.000000000000000042e-02
6.218339169584792216e+03 9.891454202566549725e-01 2.000000000000000042e-02
6.218359179589794621e+03 9.842432245700549753e-01 2.000000000000000042e-02
6.218379189594797026e+03 9.875819509831006426e-01 2.000000000000000042e-02
6.218399199599800340e+03 9.966360298994696443e-01 2.000000000000000042e-02
6.218419209604802745e+03 9.905570980235298695e-01 2.000000000000000042e-02
6.218439219609805150e+03 9.604129166596465650e-01 2.000000000000000042e-02
6.218459229614807555e+03 1.014957121262706208e+00 2.000000000000000042e-02
6.218479239619809960e+03 9.785440588823738350e-01 2.000000000000000042e-02
6.218499249624812364e+03 1.004783859919945233e+00 2.000000000000000042e-02
6.218519259629814769e+03 1.041480579257131334e+00 2.000000000000000042e-02
6.218539269634817174e+03 9.816112372387820750e-01 2.000000000000000042e-02
6.218559279639819579e+03 9.493931818080465490e-01 2.000000000000000042e-02
6.218579289644821984e+03 9.942788510020309500e-01 2.000000000000000042e-02
6.218599299649825298e+03 1.022018131300573396e+00 2.000000000000000042e-02
6.218619309654827703e+03 1.039165890830403782e+00 2.000000000000000042e-02
6.218639319659830107e+03 9.754079529868618925e-01 2.000000000000000042e-02
6.218659329664832512e+03 1.009932932455198884e+00 2.000000000000000042e-02
6.218679339669834917e+03 9.906927419541717850e-01 2.000000000000000042e-02
6.218699349674837322e+03 9.978799870878477529e-01 2.000000000000000042e-02
6.218719359679839727e+03 1.052885824183387387e+00 2.000000000000000042e-02
6.218739369684842131e+03 9.699395537293252767e-01 2.000000000000000042e-02
6.218759379689844536e+03 1.005073756566468912e+00 2.000000000000000042e-02
6.218779389694847850e+03 1.009352829796506645e+00 2.000000000000000042e-02
6.218799399699850255e+03 1.021714695869978762e+00 2.000000000000000042e-02
6.218819409704852660e+03 1.001958635436077660e+00 2.000000000000000042e-02
